fileNumber,time,latitude,longitude,pres,temp,psal,doxy,turbidity,chla,nitrate,model_temp,model_salt
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,292.04,10.695,35.031,,,,,11.489788,35.102665
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,294.0,10.687,35.03,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,295.96,10.666,35.029,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,297.96,10.639,35.025,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,300.0,10.625,35.023,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,302.04,10.609,35.021,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,304.04,10.587,35.018,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,306.0,10.552,35.016,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,307.96,10.525,35.011,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,309.92,10.523,35.011,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,311.96,10.517,35.01,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,314.04,10.494,35.008,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,316.0,10.468,35.005,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,318.0,10.457,35.003,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,319.96,10.419,35.001,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,322.0,10.371,34.996,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,324.0,10.317,34.992,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,326.0,10.261,34.985,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,328.0,10.244,34.982,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,330.0,10.229,34.98,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,332.0,10.206,34.978,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,334.0,10.181,34.975,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,336.0,10.164,34.973,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,338.0,10.142,34.971,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,340.0,10.108,34.966,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,342.04,10.09,34.963,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,344.04,10.055,34.959,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,346.04,10.024,34.956,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,347.96,9.981,34.951,,,,,9.955546,34.937603
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,349.92,9.952,34.947,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,351.96,9.93,34.944,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,354.04,9.922,34.942,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,356.04,9.907,34.941,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,358.04,9.862,34.936,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,360.04,9.823,34.931,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,362.04,9.767,34.926,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,364.04,9.673,34.916,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,366.0,9.621,34.91,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,367.96,9.542,34.901,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,369.96,9.502,34.896,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,372.0,9.462,34.892,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,374.0,9.432,34.888,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,376.0,9.424,34.888,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,378.0,9.412,34.886,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,379.96,9.406,34.886,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,382.0,9.393,34.885,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,384.04,9.38,34.884,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,386.04,9.355,34.882,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,388.04,9.34,34.879,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,390.04,9.332,34.878,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,392.0,9.324,34.877,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,394.0,9.303,34.876,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,395.96,9.286,34.872,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,397.96,9.26,34.87,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,400.0,9.174,34.865,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,402.08,9.126,34.857,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,404.08,9.117,34.855,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,406.04,9.112,34.854,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,408.0,9.102,34.853,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,409.96,9.064,34.851,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,411.96,9.005,34.844,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,413.92,8.991,34.842,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,415.96,8.977,34.84,,,,,9.2475395,34.877922
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,417.96,8.97,34.839,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,420.04,8.964,34.838,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,422.08,8.938,34.837,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,424.0,8.907,34.833,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,425.96,8.87,34.83,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,427.96,8.856,34.828,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,430.0,8.851,34.827,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,432.04,8.836,34.826,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,434.04,8.826,34.825,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,436.0,8.817,34.823,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,438.04,8.808,34.822,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,440.04,8.8,34.821,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,442.0,8.781,34.82,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,444.0,8.768,34.818,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,445.96,8.746,34.816,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,447.96,8.722,34.814,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,450.04,8.705,34.812,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,452.0,8.681,34.81,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,453.96,8.663,34.809,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,456.04,8.645,34.806,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,458.0,8.637,34.805,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,459.96,8.635,34.805,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,462.0,8.616,34.804,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,464.0,8.61,34.802,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,466.04,8.604,34.801,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,468.0,8.595,34.8,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,469.96,8.585,34.798,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,472.0,8.554,34.796,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,473.96,8.509,34.792,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,476.0,8.485,34.789,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,478.0,8.451,34.786,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,479.92,8.441,34.783,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,482.0,8.433,34.782,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,483.96,8.406,34.78,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,485.92,8.367,34.776,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,488.04,8.302,34.77,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,489.96,8.227,34.765,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,492.0,8.155,34.757,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,493.96,8.133,34.752,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,496.0,8.123,34.751,,,,,8.738852,34.844517
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,498.0,8.106,34.75,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,500.04,8.093,34.748,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,501.96,8.079,34.746,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,504.0,8.057,34.743,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,506.0,7.997,34.741,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,508.0,7.916,34.733,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,510.0,7.89,34.729,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,512.04,7.863,34.726,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,514.0,7.837,34.722,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,516.04,7.734,34.716,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,518.0,7.7,34.71,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,519.96,7.673,34.708,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,521.96,7.643,34.705,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,523.92,7.627,34.703,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,526.0,7.598,34.7,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,528.04,7.582,34.698,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,530.04,7.56,34.696,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,532.04,7.544,34.694,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,534.04,7.526,34.692,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,536.04,7.463,34.689,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,538.0,7.383,34.682,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,539.96,7.335,34.676,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,542.0,7.287,34.672,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,543.96,7.239,34.667,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,546.0,7.213,34.663,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,548.0,7.198,34.661,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,550.04,7.176,34.659,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,552.0,7.075,34.656,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,553.96,7.019,34.647,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,555.96,7.0,34.645,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,557.96,6.985,34.643,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,559.96,6.952,34.64,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,562.0,6.9,34.637,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,564.0,6.865,34.633,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,565.96,6.852,34.631,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,568.04,6.834,34.63,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,570.04,6.809,34.627,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,572.08,6.783,34.624,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,574.0,6.743,34.622,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,575.96,6.713,34.618,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,578.0,6.682,34.617,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,579.96,6.665,34.614,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,581.96,6.653,34.614,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,584.0,6.645,34.613,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,586.0,6.638,34.612,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,587.96,6.633,34.61,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,590.0,6.613,34.61,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,592.04,6.563,34.607,,,,,7.4720054,34.67126
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,594.0,6.541,34.604,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,596.0,6.525,34.604,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,598.04,6.511,34.602,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,600.04,6.504,34.601,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,602.0,6.487,34.601,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,604.0,6.475,34.6,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,606.0,6.457,34.599,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,608.0,6.444,34.598,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,610.04,6.441,34.597,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,612.0,6.44,34.596,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,614.04,6.435,34.596,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,616.0,6.423,34.594,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,617.96,6.402,34.593,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,619.96,6.376,34.592,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,621.96,6.345,34.589,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,623.96,6.323,34.587,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,625.96,6.31,34.586,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,628.0,6.295,34.585,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,630.04,6.284,34.583,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,632.0,6.261,34.582,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,633.96,6.24,34.579,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,635.96,6.227,34.578,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,637.96,6.214,34.576,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,640.0,6.2,34.575,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,642.0,6.171,34.574,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,644.0,6.155,34.572,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,645.96,6.146,34.57,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,647.92,6.146,34.573,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,649.92,6.122,34.574,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,651.92,6.097,34.572,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,654.0,6.076,34.571,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,656.0,6.07,34.57,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,658.0,6.068,34.57,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,659.96,6.066,34.569,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,661.96,6.058,34.569,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,664.04,6.053,34.569,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,666.0,6.048,34.569,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,667.96,6.042,34.571,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,669.96,6.02,34.572,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,672.0,5.998,34.57,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,674.0,5.968,34.568,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,676.04,5.952,34.567,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,678.04,5.959,34.571,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,680.0,5.947,34.571,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,682.0,5.933,34.57,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,684.0,5.927,34.569,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,685.96,5.911,34.569,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,687.96,5.887,34.567,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,689.96,5.872,34.566,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,691.96,5.869,34.566,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,694.04,5.856,34.565,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,696.04,5.852,34.565,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,697.96,5.851,34.566,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,699.92,5.85,34.566,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,702.0,5.855,34.567,,,,,6.1294584,34.54898
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,704.04,5.855,34.568,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,705.96,5.855,34.568,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,708.0,5.855,34.568,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,710.04,5.853,34.568,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,711.96,5.847,34.568,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,714.0,5.835,34.566,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,716.0,5.828,34.565,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,718.0,5.81,34.565,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,720.04,5.779,34.564,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,722.04,5.736,34.563,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,724.04,5.725,34.562,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,726.04,5.721,34.562,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,728.0,5.716,34.561,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,730.0,5.712,34.561,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,731.96,5.692,34.561,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,733.96,5.677,34.56,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,735.96,5.665,34.559,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,738.0,5.65,34.558,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,740.04,5.644,34.558,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,741.96,5.636,34.557,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,743.96,5.634,34.556,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,745.96,5.607,34.559,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,747.92,5.52,34.559,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,749.96,5.498,34.555,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,752.0,5.495,34.555,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,754.0,5.493,34.555,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,756.0,5.487,34.555,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,757.96,5.482,34.555,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,759.92,5.479,34.555,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,761.96,5.475,34.554,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,764.0,5.471,34.555,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,765.96,5.462,34.555,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,767.92,5.459,34.554,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,769.96,5.458,34.554,,,,,5.3455534,34.560947
3902687,2025-08-09 01:13:45+00:00,5.27922,0.17762,771.96,5.458,34.554,,,,,5.3455534,34.560947
